query_id,alpha,correct_answer_gain_retained,distribution_movement_retained,original_correct_answer_gain_retained,original_distribution_movement_retained,redistribution_rule,redistributed,synthetic,transform_seed
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.0078125,0.07178368015914538,0.034476306223306379,0.07178368015914538,0.03447630622330638,unchanged,false,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.015625,0.14127234838274097,0.069223612825835501,0.14127234838274097,0.0692236128258355,unchanged,false,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.03125,0.27324208780554843,0.1399266884103095,0.27324208780554843,0.1399266884103095,unchanged,false,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.0625,0.50723483118963364,0.2916019398779765,0.5072348311896336,0.2916019398779765,unchanged,false,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.125,0.82908165162930247,0.64566149126424555,0.8290816516293025,0.6456614912642455,unchanged,false,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.1875,0.55289621997217042,0.51613194063831769,0.9567206585433846,0.8931044783912994,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.25,0.9894512339187107,0.97277974024467873,0.9894512339187107,0.9727797402446787,unchanged,false,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.375,0.93673815382315084,0.93447043659099338,0.998489592391853,0.996072383222401,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.5,0.99925931934600476,0.99807451777478617,0.9992593193460048,0.9980745177747862,unchanged,false,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.625,0.68746394130916366,0.68695744360085664,0.9995416352146007,0.9988052103388035,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.75,0.47148974773599034,0.47129031400495608,0.9997368121827266,0.9993139371499962,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,0.875,0.99988523169206378,0.99970138192000368,0.9998852316920638,0.9997013819200037,unchanged,false,true,20260811
deepmath:097771ed5b71c7b7a48062fe4644c7c9b1f65a3c50e9e4430b5775d1d7484e5c,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.0078125,0.051417463156261209,0.01496553839063146,0.05141746315626121,0.01496553839063146,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.015625,0.10216235158835756,0.031215784682009758,0.10216235158835756,0.031215784682009758,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.03125,0.20134565825190356,0.068234072170690316,0.20134565825190356,0.06823407217069032,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.0625,0.38816720048641618,0.16231284551186889,0.3881672004864162,0.1623128455118689,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.125,0.69866203740215072,0.40559391486532431,0.6986620374021507,0.4055939148653243,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.1875,0.89933305391537077,0.69500877298052199,0.8993330539153708,0.695008772980522,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.25,0.85202355512885175,0.79707956950135339,0.9774968899381549,0.9144615727237568,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.375,0.99791152033051878,0.99165607296301639,0.9979115203305188,0.9916560729630164,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.5,0.77719764182302709,0.77524511309366995,0.9991642901299739,0.9966541217032525,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.625,0.99958564308955711,0.99833814415086775,0.9995856430895571,0.9983381441508677,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.75,0.81901136032112576,0.81854023760075834,0.9998093576609282,0.9992342338870096,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,0.875,0.99993210652311615,0.99972731089884515,0.9999321065231161,0.9997273108988451,unchanged,false,true,20260811
deepmath:09784cfb47e41115dc51267e6c3e52ad8bdc7b870b03bc793d0577676887dcd8,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.0078125,0.026416843188990811,0.015879841320918121,0.02641684318899081,0.01587984132091812,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.015625,0.05236048754725716,0.033796310867374918,0.05236048754725716,0.03379631086737492,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.03125,0.10258746105484609,0.07589859123709225,0.10258746105484609,0.07589859123709225,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.0625,0.19486502090947927,0.18033816240264253,0.19486502090947927,0.18033816240264253,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.125,0.34360191525735267,0.3723620672020066,0.3436019152573527,0.3723620672020066,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.1875,0.4619076835198494,0.45421430564272608,0.4619076835198494,0.4542143056427261,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.25,0.56987163783329309,0.48789358570319302,0.5698716378332931,0.487893585703193,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.375,0.77005330376022152,0.58966298727033906,0.7700533037602215,0.5896629872703391,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.5,0.91969275125110772,0.82397795336012813,0.9196927512511077,0.8239779533601281,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.625,0.98146181791115827,0.97532961612877633,0.9814618179111583,0.9753296161287763,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.75,0.99607179629855702,0.99800234142493705,0.996071796298557,0.998002341424937,unchanged,false,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,0.875,0.99790568955795633,0.99829704274957654,0.9992665749561818,0.9996584618523892,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:0979e6a99f3a095a3a0eb8907a55b6f09c4abe9a580d7631d537fea097514d2e,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.0078125,0.035391019202984132,0.0076547043486945385,0.03539101920298413,0.0076547043486945385,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.015625,0.070595063312762843,0.016014161860760556,0.07059506331276284,0.016014161860760556,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.03125,0.14028891056753656,0.035791885765641934,0.14028891056753656,0.035791885765641934,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.0625,0.27518847322870776,0.095878520673641277,0.27518847322870776,0.09587852067364128,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.125,0.5079071883654408,0.31968138439999777,0.5079071883654408,0.31968138439999777,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.1875,0.67718691789166818,0.51803997705595128,0.6771869178916682,0.5180399770559513,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.25,0.80839012304556557,0.59496974435490313,0.8083901230455656,0.5949697443549031,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.375,0.92613423449750798,0.8185076154956934,0.926134234497508,0.8185076154956934,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.5,0.94832619351785963,0.84953522493005362,0.9483261935178596,0.8495352249300536,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.625,0.96664221333371736,0.88243791512925129,0.9666422133337174,0.8824379151292513,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.75,0.98150741421423193,0.92303785003966021,0.9815074142142319,0.9230378500396602,unchanged,false,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,0.875,0.91320818775910217,0.88748297124887732,0.9925305298613427,0.9645707906518793,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:097c4e36ad570b0e28d4edb5e7abe9c1b3c601e23e3b0e6050302231394bbff8,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.0078125,0.13075680573612258,0.089404565297218283,0.13075680573612258,0.08940456529721828,unchanged,false,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.015625,0.24921585919103942,0.17898238097111174,0.24921585919103942,0.17898238097111174,unchanged,false,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.03125,0.44983620169768379,0.35179681715220684,0.4498362016976838,0.35179681715220684,unchanged,false,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.0625,0.41207275514902064,0.36308932007733613,0.7214989438721858,0.6357337574340012,"sample_30pct_[60,80)^2_to_[20,80]^2",true,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.125,0.96879487553939303,0.94114363950572644,0.9369884144142506,0.9102449948711256,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.1875,0.52918527303252205,0.52571592903600106,0.9857006051900272,0.9792383420635684,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.25,0.99604823337242665,0.99424519005947065,0.9960482333724267,0.9942451900594707,unchanged,false,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.375,0.99894235693786571,0.99845890306291329,0.9989423569378657,0.9984589030629133,unchanged,false,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.5,0.99930904693935063,0.99899204490077864,0.9993090469393506,0.9989920449007786,unchanged,false,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.625,0.47237172379114895,0.47226793453216398,0.9995181511550735,0.9992985375689387,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.75,0.99969846565993581,0.99955941031432261,0.9996984656599358,0.9995594103143226,unchanged,false,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,0.875,0.40443951011399853,0.40441289054818019,0.9998575666936379,0.9997917576575769,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:097fc203fe399e6fff4def0459f1d4d5d955292ce63ad546d15a252baee2d0cc,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.0078125,0.01855569228585887,0.00082810328028718383,0.01855569228585887,0.0008281032802871838,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.015625,0.037094045047018118,0.0017283103198746947,0.03709404504701812,0.0017283103198746947,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.03125,0.074114997328379381,0.0037715241046631302,0.07411499732837938,0.00377152410466313,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.0625,0.14788693882962478,0.0090458517148751805,0.14788693882962478,0.00904585171487518,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.125,0.29384012051236424,0.026701748481495577,0.29384012051236424,0.026701748481495577,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.1875,0.43608344419514056,0.060550134939935316,0.43608344419514056,0.060550134939935316,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.25,0.57136641590157122,0.12255037932487553,0.5713664159015712,0.12255037932487553,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.375,0.79850058460874418,0.37795617339995885,0.7985005846087442,0.37795617339995885,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.5,0.93132827961770881,0.71907933564457138,0.9313282796177088,0.7190793356445714,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.625,0.98144777561908092,0.91509786864909903,0.9814477756190809,0.915097868649099,unchanged,false,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.75,0.56647507015872367,0.55712750340636796,0.9955538791050991,0.979125960506856,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,0.875,0.95836527858955478,0.95526305651069832,0.9991162177641564,0.9958820851642639,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:098293e31a70326f52766a72090abcdc0a5a31ab4f31bc4d1de13ae3e2eac6cc,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.0078125,0.11666025323171574,0.076104633889215414,0.11666025323171574,0.07610463388921541,unchanged,false,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.015625,0.22383067914805937,0.1529024771446558,0.22383067914805937,0.1529024771446558,unchanged,false,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.03125,0.40960025664021865,0.30434015724370861,0.40960025664021865,0.3043401572437086,unchanged,false,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.0625,0.67391114912045968,0.56964129257224494,0.6739111491204597,0.5696412925722449,unchanged,false,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.125,0.4633843903577059,0.44084311455616076,0.9036265082818138,0.8596697096312508,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.1875,0.840072213705086,0.82470304377356374,0.9644544043332715,0.9468096550015113,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.25,0.8079618527394109,0.80038003982275174,0.9817498575292056,0.9725372397236669,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.375,0.49783032825258072,0.49566048910020388,0.9915805351349559,0.9872586404134697,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.5,0.6907361250877927,0.68904262859524301,0.9952828479044262,0.9928426859513985,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.625,0.99735571120880773,0.99598215954344349,0.9973557112088077,0.9959821595434435,unchanged,false,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.75,0.65096042680245603,0.65049676573527615,0.9986350565294808,0.9979237564611985,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,0.875,0.99945633607530182,0.99917435133438492,0.9994563360753018,0.9991743513343849,unchanged,false,true,20260811
deepmath:0985e2727b144ec6c7eec331a0cb00b5d1bc3d14e4e679151f45ac729062c453,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.0078125,0.032443266091649992,0.005484617968898345,0.03244326609164999,0.005484617968898345,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.015625,0.064742234765336776,0.011464291321999272,0.06474223476533678,0.011464291321999272,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.03125,0.12885031086322307,0.025235413680512929,0.12885031086322307,0.02523541368051293,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.0625,0.25457662950076698,0.062284201895985006,0.254576629500767,0.062284201895985006,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.125,0.48929148741864975,0.19220530757103946,0.48929148741864975,0.19220530757103946,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.1875,0.68088074355644612,0.41123038725317174,0.6808807435564461,0.41123038725317174,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.25,0.81423333577554857,0.59809433548420954,0.8142333357755486,0.5980943354842095,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.375,0.74676654510552964,0.65922737593918501,0.967774514119369,0.8543278453289233,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.5,0.81964247878022434,0.81299938163120977,0.9981308400431753,0.9900411176221241,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.625,0.99978012852205411,0.99953500687221064,0.9997801285220541,0.9995350068722106,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.75,0.83240751678822167,0.83245506228831667,0.9999003403140304,0.9999574526787876,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,0.875,0.99995334311373207,0.99999091778335658,0.9999533431137321,0.9999909177833566,unchanged,false,true,20260811
deepmath:098625ed1a0a28c422deaf39d3dc756bc983160b3532ef5001d826bfe3bed751,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.0078125,0.02146124616103352,0.017892642311118812,0.02146124616103352,0.01789264231111881,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.015625,0.042534444204100415,0.036553430950666516,0.042534444204100415,0.036553430950666516,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.03125,0.083464134717676469,0.074871302464361439,0.08346413471767647,0.07487130246436144,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.0625,0.16052610121769714,0.14744664964168655,0.16052610121769714,0.14744664964168655,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.125,0.30040700288711264,0.23697802549773012,0.30040700288711264,0.23697802549773012,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.1875,0.43036129484273372,0.28848880218558753,0.4303612948427337,0.28848880218558753,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.25,0.55200123952060698,0.36765970483180443,0.552001239520607,0.36765970483180443,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.375,0.75431196931580025,0.57207557264314446,0.7543119693158002,0.5720755726431445,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.5,0.9175483426032649,0.66653885574576766,0.9175483426032649,0.6665388557457677,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.625,0.99548074598809189,0.96379613560037825,0.9954807459880919,0.9637961356003782,unchanged,false,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.75,0.63067754484701166,0.63049485729523769,0.9996568118232322,0.9993672425226311,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,0.875,0.85489121530731083,0.8549384035705655,0.9999048892233812,0.9999600819476688,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:0986789453ee457f1bd17a42a20acba85cdc693a5bfaa70a53dcfce7f1dcd5fd,1.0,1,1,1.0,1.0,unchanged,false,true,20260811
deepmath:09876f4407f3db9cd94a1d90eb6bfb86bb0cfbe8176fac1a5356e5e145d6c06c,0.0,0,0,0.0,0.0,unchanged,false,true,20260811
deepmath:09876f4407f3db9cd94a1d90eb6bfb86bb0cfbe8176fac1a5356e5e145d6c06c,0.0078125,0.12190725515907655,0.078504171621672697,0.12190725515907655,0.0785041716216727,unchanged,false,true,20260811
deepmath:09876f4407f3db9cd94a1d90eb6bfb86bb0cfbe8176fac1a5356e5e145d6c06c,0.015625,0.23403774060079954,0.15750033713462683,0.23403774060079954,0.15750033713462683,unchanged,false,true,20260811
deepmath:09876f4407f3db9cd94a1d90eb6bfb86bb0cfbe8176fac1a5356e5e145d6c06c,0.03125,0.42874065598720273,0.31374321213711337,0.42874065598720273,0.31374321213711337,unchanged,false,true,20260811
deepmath:09876f4407f3db9cd94a1d90eb6bfb86bb0cfbe8176fac1a5356e5e145d6c06c,0.0625,0.70537007226477033,0.59216660386957976,0.7053700722647703,0.5921666038695798,unchanged,false,true,20260811
deepmath:09876f4407f3db9cd94a1d90eb6bfb86bb0cfbe8176fac1a5356e5e145d6c06c,0.125,0.93621003654046309,0.89743935019669563,0.9362100365404631,0.8974393501966956,unchanged,false,true,20260811
deepmath:09876f4407f3db9cd94a1d90eb6bfb86bb0cfbe8176fac1a5356e5e145d6c06c,0.1875,0.53128762523381412,0.52577349469995482,0.9878042998199016,0.9775520718506968,"sample_60pct_[80,100]^2_to_[40,100]^2",true,true,20260811
deepmath:09876f4407f3db9cd94a1d90eb6bfb86bb0cfbe8176fac1a5356e5e145d6c06c,0.25,0.99817647465758386,0.99437282385336678,0.9981764746575839,0.9943728238533668,unchanged,false,true,20260811
